Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
"BT1","3V CR2032","CR2032 Holder",150.000000,-109.000000,90.000000,top
"C1","100n","C_0402_1005Metric",142.250000,-96.250000,90.000000,top
"C2","1u","C_0603_1608Metric",140.750000,-96.250000,90.000000,top
"D1","Red","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",137.000000,-115.712500,90.000000,top
"D2","Yellow","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",141.706514,-83.380303,90.000000,top
"D3","White","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",157.750000,-99.500000,0.000000,top
"D4","White","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",133.250000,-100.500000,180.000000,top
"R1","10k","R_0603_1608Metric",127.000000,-104.500000,180.000000,top
"R2","10","R_0402_1005Metric",144.750000,-119.000000,-90.000000,top
"R3","10","R_0402_1005Metric",146.750000,-119.000000,-90.000000,top
"R4","10","R_0402_1005Metric",149.000000,-119.000000,-90.000000,top
"R5","10","R_0402_1005Metric",151.000000,-119.000000,-90.000000,top
"R6","10","R_0402_1005Metric",131.000000,-93.750000,-90.000000,top
"R7","10","R_0402_1005Metric",132.500000,-93.750000,-90.000000,top
"R8","10","R_0402_1005Metric",134.000000,-93.750000,-90.000000,top
"R9","10","R_0402_1005Metric",135.500000,-93.740000,-90.000000,top
"R10","10","R_0402_1005Metric",158.750000,-93.250000,90.000000,top
"R11","10","R_0402_1005Metric",157.000000,-93.750000,90.000000,top
"R12","10","R_0402_1005Metric",155.250000,-94.250000,90.000000,top
"R13","10","R_0402_1005Metric",153.500000,-94.750000,90.000000,top
"R14","10","R_0402_1005Metric",137.000000,-97.000000,90.000000,top
"R15","10","R_0402_1005Metric",137.000000,-94.750000,90.000000,top
"R16","10","R_0402_1005Metric",138.250000,-95.000000,-90.000000,top
"R17","10","R_0402_1005Metric",138.250000,-97.250000,-90.000000,top
"SW1","SW_Push","SW_Push_1P1T_NO_CK_KSC6xxJ",124.750000,-98.250000,90.000000,top
"U1","ATtiny1616-M","VQFN-20-1EP_3x3mm_P0.4mm_EP1.7x1.7mm",145.000000,-96.000000,0.000000,top
